,Unnamed: 0,villeID,size,lat,long
36039,36039,Ignacio Zaragoza,6916,19.29228,-97.92122
36068,36068,La Llave,5497,20.46628,-99.99373
36077,36077,San Andrés Ocotlán,5388,19.19297,-99.58612
36079,36079,Tonanitla,6774,19.68794,-99.05342
36080,36080,Vicam,8837,27.64354,-110.29351
36092,36092,Cihuatlán,18164,19.2366,-104.56512
36094,36094,Zacapú,50112,19.81396,-101.79157
36095,36095,Yerbabuena,8399,20.96319,-101.27448
36097,36097,Villa Juárez,7069,25.49203,-103.59389
36102,36102,Tizapán el Alto,14877,20.15942,-103.0447
36107,36107,Santiago Ixcuintla,18241,21.81295,-105.20844
36112,36112,San Luis de la Paz,49914,21.29771,-100.51736
36124,36124,Pajacuarán,10014,20.11909,-102.56623
36126,36126,Nueva Rosita,38158,27.9373,-101.21755
36127,36127,Mexicali,1032686,32.62781,-115.45446
36129,36129,Mascota,8801,20.52613,-104.78781
36383,36383,Leeds,11936,33.54816,-86.54443
36389,36389,Vestavia Hills,34174,33.44872,-86.78777
36395,36395,Milford,10252,38.91261,-75.42797
36396,36396,Broadview Park,7125,26.09953,-80.20866
36397,36397,Cooper City,35364,26.05731,-80.27172
36398,36398,Dade City,6955,28.36472,-82.19592
36399,36399,Elfers,13986,28.21668,-82.72232
36400,36400,Fernandina Beach,12339,30.66968,-81.46259
36401,36401,Haines City,22807,28.1145,-81.62009
36402,36402,Holiday,22403,28.18779,-82.73955
36404,36404,Inwood,6403,28.03697,-81.76508
36405,36405,Jan-Phyl Village,5573,28.01474,-81.77175
36407,36407,Macclenny,6487,30.28218,-82.12206
36410,36410,Naranja,13509,25.51816,-80.42283
36411,36411,Perry,7055,30.11766,-83.58274
36412,36412,Progress Village,5392,27.9003,-82.36454
36413,36413,Saint Augustine Shores,7359,29.8108,-81.31035
36414,36414,Satellite Beach,10633,28.17612,-80.59005
36415,36415,South Pasadena,5081,27.75503,-82.7376
36417,36417,West Melbourne,20679,28.07168,-80.65339
36419,36419,Willow Oak,6732,27.91614,-82.01786
36420,36420,Acworth,22131,34.06635,-84.67837
36423,36423,College Park,14601,33.65344,-84.44937
36424,36424,Columbus,206922,32.46098,-84.98771
36425,36425,Douglasville,32897,33.7515,-84.74771
36430,36430,Irondale,7446,33.48067,-84.35881
36439,36439,Tyrone,7194,33.47123,-84.59715
36441,36441,Alton,27003,38.8906,-90.18428
36443,36443,Columbia,10191,38.44366,-90.20122
36445,36445,Harrisburg,8891,37.73838,-88.54061
36450,36450,Springfield,116565,39.80172,-89.64371
36452,36452,Brownsburg,24996,39.84338,-86.39777
36453,36453,Huntingburg,6035,38.29894,-86.955
36454,36454,Martinsville,11690,39.42783,-86.42833
36455,36455,New Castle,17621,39.92894,-85.37025
36457,36457,Plainfield,30590,39.70421,-86.39944
36459,36459,Independence,8958,37.22424,-95.70831
36462,36462,Lebanon,5680,37.56979,-85.25274
36463,36463,Murray,18954,36.61033,-88.31476
36469,36469,Claiborne,11507,32.51598,-92.1918
36470,36470,Covington,9928,30.47549,-90.10042
36471,36471,DeRidder,10890,30.84631,-93.28905
36472,36472,Estelle,16377,29.84576,-90.10674
36473,36473,Gardere,10580,30.34575,-91.14011
36474,36474,Gray,5584,29.69771,-90.78648
36479,36479,Opelousas,16591,30.53353,-92.08151
36483,36483,Colesville,14647,39.07566,-77.00192
36484,36484,Cumberland,20130,39.65287,-78.76252
36485,36485,Dundalk,63597,39.25066,-76.52052
36490,36490,North Bethesda,43828,39.04455,-77.11887
36492,36492,Riviera Beach,12677,39.16678,-76.50802
36499,36499,Somerton,15048,32.59644,-114.70968
36500,36500,Atascadero,29819,35.48942,-120.67073
36501,36501,Berkeley,120972,37.87159,-122.27275
36502,36502,Blackhawk,9354,37.82076,-121.90774
36503,36503,Castro Valley,61388,37.6941,-122.08635
36505,36505,Chino,85595,34.01223,-117.68894
36507,36507,Discovery Bay,13352,37.90854,-121.60023
36508,36508,East Hemet,17418,33.74002,-116.93891
36511,36511,Gardena,60447,33.88835,-118.30896
36517,36517,Lathrop,20866,37.8227,-121.27661
36518,36518,Los Altos Hills,8419,37.37966,-122.13746
36523,36523,Orange Cove,9598,36.62439,-119.31373
36524,36524,Palermo,5382,39.43544,-121.53802
36525,36525,Piñon Hills,7272,34.43333,-117.64672
36526,36526,Pleasant Hill,34810,37.94798,-122.0608
36530,36530,Rowland Heights,48993,33.97612,-117.90534
36531,36531,Sacramento,490712,38.58157,-121.4944
36532,36532,San Bruno,43185,37.63049,-122.41108
36533,36533,San Jacinto,46951,33.78391,-116.95864
36534,36534,San Lorenzo,23452,37.68104,-122.12441
36537,36537,Shadow Hills,13000,34.26195,-118.35175
36539,36539,Van Nuys,136443,34.18667,-118.44897
36540,36540,Wilton,5363,38.41186,-121.27217
36541,36541,Yucca Valley,21600,34.11417,-116.43224
36547,36547,Sheridan,6039,39.64693,-105.02526
36550,36550,Garden City,27005,37.97169,-100.87266
36555,36555,Ruidoso,7739,33.33175,-105.67304
36564,36564,San Elizario,8999,31.58511,-106.27276
36567,36567,Ivins,7876,37.16859,-113.67941
36569,36569,Anderson,10217,40.44821,-122.29778
36570,36570,Arcata,17843,40.86652,-124.08284
36573,36573,Berthoud,6031,40.30832,-105.08109
36574,36574,Estes Park,6257,40.37721,-105.52167
36575,36575,Firestone,11999,40.11248,-104.93664
36576,36576,Fort Morgan,11319,40.25026,-103.79995
36577,36577,Boise,145987,43.6135,-116.20345
36578,36578,Star,7797,43.69211,-116.49346
36579,36579,Columbia Falls,5093,48.37246,-114.18152
36587,36587,Dallas,15277,44.91928,-123.31705
36588,36588,Happy Valley,18493,45.44679,-122.53037
36589,36589,Klamath Falls,21399,42.22487,-121.78167
36593,36593,South Weber,6971,41.13244,-111.93022
36594,36594,West Valley City,136208,40.69161,-112.00105
36604,36604,Woodinville,11782,47.75427,-122.16346
36614,36614,City of Milford (balance),51271,41.22374,-73.06164
36617,36617,Oxon Hill-Glassmanor,35355,38.79615,-76.97499
36619,36619,Bellair-Meadowbrook Terrace,13343,30.17881,-81.74341
36620,36620,Cocoa West,5925,28.35942,-80.77109
36621,36621,Camp Pendleton North,5200,33.31465,-117.31603
36627,36627,Oak Hill,33811,38.9258,-77.40156
36628,36628,Greater Grand Crossing,32346,41.76113,-87.61485
36629,36629,Mount Pleasant,26272,42.69743,-87.85577
36687,36687,Glen Avon,20199,34.01168,-117.48477
36689,36689,Elk Plain,14205,47.05316,-122.39762
36692,36692,Spokane Valley,94919,47.67323,-117.23937
36694,36694,Lake Murray of Richland,5484,34.12048,-81.2645
36695,36695,Village of Oak Creek (Big Park),6147,34.7809,-111.76227
36696,36696,Bryn Mawr-Skyway,15645,47.4943,-122.24092
36699,36699,Tamalpais-Homestead Valley,10735,37.87834,-122.53625
36705,36705,Hazelwood,25661,38.77144,-90.37095
36709,36709,Republic,16005,37.12005,-93.48019
36712,36712,Rolla,20019,37.95143,-91.77127
36713,36713,St. Louis,315685,38.62727,-90.19789
36718,36718,Cleveland,12327,33.744,-90.72482
36731,36731,Leland,17924,34.25628,-78.04471
37385,37385,Petit-Canal,8554,16.37913,-61.48716
37429,37429,San Antonio Huista,5669,15.6501,-91.77163
37432,37432,Nuevo León,10000,15.79369,-91.09237
37438,37438,Puerto Cortez,48013,15.82562,-87.92968
37443,37443,Olanchito,25969,15.48131,-86.57415
37445,37445,Florida,5340,15.02692,-88.83567
37713,37713,Villa Consuelo,28621,18.48333,-69.9
37714,37714,San Rafael del Yuma,5285,18.42993,-68.6739
37716,37716,Quisqueya,17694,18.55542,-69.40814
37717,37717,El Valle,5666,18.97567,-69.37827
37718,37718,Constanza,29481,18.90919,-70.74499
38314,38314,Pedro Betancourt,26761,22.72709,-81.28963
38315,38315,Bayamo,192632,20.37417,-76.64361
38316,38316,Alquízar,15275,22.80517,-82.58392
38408,38408,Gustavia,5988,17.89618,-62.84978
38491,38491,Punta Gorda,6027,16.09835,-88.8097
38493,38493,Agincourt North,29113,43.80418,-79.27528
38494,38494,Belleville,50716,44.16682,-77.38277
38496,38496,Calgary,1019942,51.05011,-114.08529
38498,38498,Cliffcrest,15935,43.72192,-79.23091
38499,38499,Collingwood,21793,44.4834,-80.21638
38500,38500,Concord,8255,43.80011,-79.48291
38501,38501,Coquitlam,140000,49.2846,-122.78217
38502,38502,Côte-Saint-Luc,31395,45.46536,-73.66585
38503,38503,Drayton Valley,6099,53.21682,-114.98544
38511,38511,New Hamburg,13595,43.38339,-80.6997
38512,38512,North Perth,13130,43.7251,-80.96723
38513,38513,Ottawa,812129,45.41117,-75.69812
38518,38518,Toronto,2600000,43.70643,-79.39864
38522,38522,Moss Park,20506,43.65498,-79.37153
38523,38523,West Vancouver,44122,49.36672,-123.16652
38526,38526,Taylor-Massey,15683,43.695,-79.2959
38527,38527,Leaside-Bennington,16828,43.7038,-79.36607
38528,38528,Rustic,9941,43.71161,-79.49809
39351,39351,Zacatepec,10204,19.26631,-97.5328
39356,39356,Venustiano Carranza,15496,16.33815,-92.563
39357,39357,Úrsulo Galván,5259,19.40531,-96.3609
39361,39361,Tolcayuca,6836,19.95814,-98.91941
39365,39365,Tlalmanalco,14786,19.20521,-98.80115
39370,39370,Tepeaca,27449,18.96688,-97.8998
39371,39371,Temascalcingo,12698,19.91635,-100.00369
39372,39372,Temamatla,5633,19.20306,-98.86921
39376,39376,San Vicente Tancuayalab,6444,21.71886,-98.58769
39378,39378,Santiago de la Peña,8657,20.94512,-97.40493
39379,39379,Santiago Alseseca,7744,18.84511,-97.70716
39387,39387,Santa Gertrudis,5185,19.73333,-99.36667
39392,39392,San Pablo de las Salinas,156191,19.66658,-99.09477
39393,39393,San Miguel Coatlinchán,22619,19.44999,-98.87274
39401,39401,Sanctorum,27936,19.09917,-98.25417
39403,39403,San Bernardino,5667,19.47667,-98.89635
39410,39410,Nopalucán,6789,19.2184,-97.82272
39411,39411,Monte Blanco,6911,18.96642,-97.01684
39418,39418,Las Vigas de Ramírez,9684,19.63722,-97.09821
39420,39420,Jalapilla,8245,18.82642,-97.08865
39421,39421,Izúcar de Matamoros,42936,18.60157,-98.46152
39427,39427,Emiliano Zapata,49193,18.84065,-99.18463
39429,39429,Cuacnopalan,8516,18.81758,-97.51116
39431,39431,Chinameca,7547,18.02195,-94.67945
39435,39435,Chalco,168720,19.26174,-98.89775
39437,39437,Cadereyta,67994,25.58333,-99.98333
39439,39439,Atzacan,8947,18.90724,-97.08307
39440,39440,Atotonilco el Grande,7261,20.28632,-98.6685
39442,39442,San Bartolomé Atlatlahuca,6293,19.06963,-99.60981
39448,39448,Concepción Jolalpan,5761,19.58399,-98.84643
39460,39460,San Benito Xaltocan,5367,19.40594,-98.16683
39475,39475,Santiago Cuautlalpan,12336,19.43232,-98.90136
39478,39478,Actipan de Morelos,7144,18.96003,-97.79904
39496,39496,Concordia,8328,23.28694,-106.06389
39497,39497,Eldorado,13197,24.32444,-107.36722
39499,39499,Minas de Barroterán,7842,27.65407,-101.28369
39500,39500,Delta,5180,32.35497,-115.19617
39503,39503,Venustiano Carranza,11987,20.11553,-102.65391
39506,39506,Tomatlán,9026,19.93664,-105.2501
39510,39510,Tayoltita,5124,24.10278,-105.93083
39512,39512,Santa Cruz de las Flores,11204,20.48056,-103.50278
39516,39516,San Pedro Itzicán,5199,20.31724,-102.95406
39517,39517,San José de Gracia,5190,20.67474,-102.56989
39522,39522,Nombre de Dios,5302,23.84891,-104.24712
39523,39523,Nieves,5653,23.99609,-103.02013
39524,39524,Naco,6064,31.32701,-109.94669
40198,40198,Saint Ann’s Bay,13671,18.43581,-77.20098
40199,40199,Port Antonio,14400,18.17615,-76.4509
40362,40362,Fresnillo,120944,23.18126,-102.87136
40371,40371,Compostela,17573,21.23777,-104.9001
40372,40372,Colotlán,13256,22.11299,-103.26707
40373,40373,Colima,146965,19.24997,-103.72714
40377,40377,Ciudad Obregón,436484,27.48642,-109.94083
40378,40378,Ciudad Manuel Doblado,13956,20.72888,-101.95226
40379,40379,Guerrero,7751,28.54875,-107.48377
40383,40383,Calvillo,19742,21.84583,-102.71849
40388,40388,Apatzingán,99010,19.08864,-102.35704
40389,40389,Apaseo el Alto,27991,20.45798,-100.62081
40390,40390,Acámbaro,57972,20.03085,-100.72194
40391,40391,Abasolo,27389,20.44997,-101.53073
40401,40401,Ciudad Lázaro Cárdenas,79200,17.97066,-102.22124
40408,40408,Villa del Campo,13906,32.5075,-116.73833
40409,40409,Vicente Guerrero,13794,16.93306,-96.70139
40410,40410,Profesor Carlos Hank González,10416,19.37222,-98.93889
40411,40411,Lomas de Barrillas,8915,18.14806,-94.52639
40412,40412,San Nicolás Tolentino,6798,19.35889,-99.57167
40413,40413,Fraccionamiento Galaxia Tarímbaro,5989,19.76167,-101.19444
40465,40465,Villa Azueta,6754,18.07418,-95.71225
40662,40662,Maywood,24012,41.8792,-87.84312
40663,40663,Oak Lawn,56781,41.71087,-87.75811
40665,40665,Park Ridge,37757,42.01114,-87.84062
40667,40667,Rogers Park,54402,42.00864,-87.66672
40670,40670,Steger,9515,41.47003,-87.63643
40672,40672,Bluffton,10005,40.73866,-85.17164
40674,40674,Merrillville,35224,41.48281,-87.33281
40678,40678,Easthampton,16611,42.26676,-72.66898
40681,40681,Ludlow,22201,42.16009,-72.47592
40682,40682,Medford,57403,42.41843,-71.10616
40683,40683,North Chicopee,55179,42.18343,-72.59953
40685,40685,Sharon,5658,42.12371,-71.17866
40686,40686,Westford,21587,42.57926,-71.43784
40689,40689,Brunswick,15175,43.91452,-69.96533
40700,40700,Allen Park,27425,42.25754,-83.21104
40702,40702,Byron Center,5822,42.81225,-85.72281
40703,40703,Clinton Township,99753,42.58698,-82.91992
40704,40704,Cutlerville,14370,42.84086,-85.66364
40706,40706,Harper Woods,13836,42.43309,-82.92408
40708,40708,Lake Fenton,5559,42.84614,-83.70773
40710,40710,Livonia,94635,42.36837,-83.35271
40714,40714,Muskegon Heights,10796,43.20113,-86.23895
40730,40730,Roseville,35580,45.00608,-93.15661
40734,40734,Crete,7037,40.62778,-96.96142
40737,40737,Gilford,7849,43.54758,-71.40674
40738,40738,Hollis,7711,42.74314,-71.59174
40741,40741,Stratham Station,6949,43.05287,-70.89533
40742,40742,Swanzey,7224,42.8698,-72.28175
40744,40744,Windham,13091,42.80064,-71.30423
40745,40745,Bound Brook,10497,40.56844,-74.53849
40748,40748,Prospect Park,5953,40.93704,-74.17431
40750,40750,Somerset,22083,40.4976,-74.48849
40751,40751,Twin Rivers,7443,40.264,-74.49126
40752,40752,Waldwick,10095,41.01065,-74.11792
40753,40753,Wayne,57915,40.92538,-74.27654
40754,40754,Albany,98469,42.65258,-73.75623
40757,40757,Bay Wood,7350,40.7501,-73.29123
40758,40758,Bayside,66455,40.76844,-73.77708
40761,40761,Blauvelt,5689,41.06343,-73.95764
40762,40762,Bohemia,10180,40.76926,-73.11511
40764,40764,Brooklyn Heights,20256,40.69538,-73.99375
40765,40765,Canandaigua,10431,42.87423,-77.28804
40768,40768,Fairport,5351,43.09867,-77.44194
40771,40771,Geneseo,8173,42.7959,-77.81695
40772,40772,New Hempstead,5312,41.14982,-74.03375
40773,40773,Hudson Falls,7191,43.30063,-73.58595
40774,40774,Ilion,7926,43.01507,-75.03543
40775,40775,Islip Terrace,5389,40.74315,-73.19262
40777,40777,Mariners Harbor,19905,40.63677,-74.15875
40778,40778,Middle Island,10483,40.88427,-72.93733
40782,40782,New City,33559,41.1476,-73.98931
40790,40790,Port Jervis,8609,41.37509,-74.69266
40791,40791,Port Washington,15846,40.82566,-73.69819
40796,40796,Salamanca,5586,42.15784,-78.71503
40797,40797,Scotchtown,9212,41.48148,-74.36015
40800,40800,Van Nest,23700,40.84843,-73.86375
40805,40805,Woodbury,10879,41.36454,-74.10598
40818,40818,Willowick,13957,41.6331,-81.46873
40819,40819,Wooster,26749,40.80517,-81.93646
40820,40820,Allentown,120207,40.60843,-75.49018
40823,40823,Bethel Park,32118,40.32757,-80.0395
40827,40827,Clairton,6681,40.29229,-79.88171
40829,40829,Dormont,8465,40.3959,-80.03311
40831,40831,Erie,99475,42.12922,-80.08506
40836,40836,Jefferson Hills,11360,40.29118,-79.93199
40838,40838,Maple Glen,7635,40.01563,-79.97672
40839,40839,Montgomeryville,12624,40.24733,-75.24379
40840,40840,Mountain Top,10982,41.16953,-75.87742
40842,40842,Nazareth,5681,40.74038,-75.30962
40845,40845,Northampton,9860,40.68621,-75.49685
40847,40847,Pittsburgh,304391,40.44062,-79.99589
40854,40854,Vandergrift,5032,40.60284,-79.56477
40859,40859,Central Falls,19303,41.89066,-71.39228
40861,40861,Westerly,17936,41.3776,-71.82729
40868,40868,Appleton,74139,44.26193,-88.41538
40875,40875,Lake Hallie,6535,44.87579,-91.44071
40876,40876,Little Chute,11026,44.27999,-88.31844
40877,40877,Manitowoc,33010,44.08861,-87.65758
40881,40881,Plover,12319,44.45636,-89.54401
40889,40889,Livermore,88126,37.68187,-121.76801
40890,40890,Long Beach,474140,33.76696,-118.18923
40891,40891,Los Altos,30671,37.38522,-122.11413
40892,40892,Mission District,47234,37.75993,-122.41914
40895,40895,Rio Del Mar,9216,36.96828,-121.90023
40897,40897,San Leandro,90712,37.72493,-122.15608
40898,40898,Scotts Valley,11945,37.05106,-122.01468
40900,40900,South San Gabriel,8070,34.04915,-118.09462
40902,40902,Tehachapi,13021,35.13219,-118.44897
40903,40903,Vandenberg Village,6497,34.70832,-120.46766
40904,40904,Westmont,31853,33.9414,-118.3023
40905,40905,Berkley,11207,39.80443,-105.02609
40906,40906,Carbondale,6670,39.40221,-107.21116
40907,40907,La Junta,6951,37.98501,-103.54383
40909,40909,Wheat Ridge,31192,39.7661,-105.07721
40910,40910,Albuquerque,559121,35.08449,-106.65114
40912,40912,Artesia,12036,32.84233,-104.4033
40913,40913,Carlsbad,28957,32.42067,-104.22884
40915,40915,Los Lunas,15336,34.80617,-106.73336
40917,40917,Taos,5740,36.40725,-105.57307
40918,40918,Tucumcari,5025,35.17191,-103.72686
40919,40919,Gardnerville Ranchos,11312,38.88824,-119.74129
40926,40926,Nephi,5560,39.71023,-111.83632
40929,40929,Big Park,6695,34.7803,-111.76265
40932,40932,Longmont,92088,40.16721,-105.10193
40934,40934,Burley,10436,42.53574,-113.79279
40939,40939,Sandpoint,7835,48.27659,-116.55325
40946,40946,Warrenton,5282,46.1651,-123.92376
40947,40947,Winston,5393,43.12234,-123.41257
40950,40950,Clearfield,30653,41.11078,-112.02605
40952,40952,Heber City,9198,40.5069,-111.41324
40954,40954,Washington Terrace,9157,41.17272,-111.97661
40957,40957,Camas,21846,45.58706,-122.39954
40959,40959,Lynnwood,36997,47.82093,-122.31513
40960,40960,Marysville,66773,48.05176,-122.17708
40962,40962,Salmon Creek,19686,45.71067,-122.64899
40973,40973,Mount Vernon,12416,38.71412,-77.10082
40974,40974,Jefferson Valley-Yorktown,14142,41.31797,-73.80066
40976,40976,Inverness Highlands South,6542,28.80055,-82.3371
40979,40979,Fort Cavazos,29589,31.13489,-97.77561
40980,40980,Inglewood-Finn Hill,22707,47.72049,-122.23167
40989,40989,Stonecrest,50000,33.70849,-84.13485
40990,40990,South Fulton,107436,33.59259,-84.67294
41064,41064,Winston-Salem,241218,36.09986,-80.24422
41066,41066,Kingston Estates,5685,39.92372,-74.98795
41067,41067,Mystic Island,8493,39.54428,-74.38237
41068,41068,Pitman,8898,39.73289,-75.13157
41070,41070,Bridgetown,14407,39.15311,-84.63717
41072,41072,Goshen,11644,39.23339,-84.16132
41075,41075,Oxford,22104,39.507,-84.74523
41081,41081,Ardmore,25176,34.17426,-97.14363
41083,41083,Edmond,90092,35.65283,-97.4781
41086,41086,Wagoner,8713,35.95954,-95.36941
41089,41089,Darby,10687,39.91845,-75.25907
41092,41092,Philadelphia,1576251,39.95238,-75.16362
41093,41093,Aiken,30604,33.56042,-81.71955
41096,41096,Central,5167,34.72427,-82.78125
41101,41101,North Augusta,22522,33.5018,-81.96512
41103,41103,Red Hill,13223,33.82073,-79.01892
41106,41106,Crossville,11411,35.94896,-85.0269
41108,41108,Hermitage,37814,36.19617,-86.6225
41110,41110,Middle Valley,12684,35.1959,-85.18468
41112,41112,New South Memphis,641608,35.08676,-90.05676
41115,41115,Burkburnett,11043,34.09787,-98.57061
41120,41120,Farmers Branch,32689,32.92651,-96.89612
41121,41121,Gainesville,16292,33.62594,-97.13335
41123,41123,Harlingen,65774,26.19063,-97.6961
41128,41128,New Braunfels,70543,29.703,-98.12445
41130,41130,Port Isabel,5016,26.07341,-97.20858
41131,41131,Port Lavaca,12416,28.615,-96.62609
41134,41134,Seabrook,13716,29.56412,-95.02548
41135,41135,Sulphur Springs,16098,33.13845,-95.60107
41140,41140,Bridgewater,5889,38.38207,-78.9767
41144,41144,Hybla Valley,15801,38.74761,-77.08303
41148,41148,Manassas,41764,38.75095,-77.47527
41153,41153,Grafton,5148,39.34092,-80.01897
41164,41164,Danbury,84657,41.39482,-73.45401
41166,41166,Guilford,22498,41.28899,-72.68176
41167,41167,Montville Center,20180,41.47899,-72.15119
41168,41168,Old Greenwich,6611,41.02287,-73.56485
41169,41169,Carroll,9968,42.06582,-94.86693
41171,41171,Glenwood,5253,41.04694,-95.74251
41181,41181,Buffalo Grove,41496,42.15141,-87.95979
41182,41182,Carol Stream,40356,41.91253,-88.13479
41183,41183,Channahon,12594,41.42948,-88.22867
41185,41185,Danville,32108,40.12448,-87.63002
41186,41186,Geneseo,6538,41.44809,-90.15428
41187,41187,Catalina Foothills,50796,32.29785,-110.9187
41188,41188,Cottonwood,11818,34.73919,-112.00988
41189,41189,Laveen,5930,33.36282,-112.16932
41190,41190,Maricopa,48602,33.05811,-112.04764
41191,41191,Queen Creek,34614,33.24866,-111.6343
41192,41192,Snowflake,5666,34.51337,-110.07845
41193,41193,Three Points,5581,32.07675,-111.31371
41194,41194,Vail,10208,32.04786,-110.71203
41197,41197,Brentwood,58968,37.93187,-121.69579
41199,41199,Ceres,47963,37.59493,-120.95771
41200,41200,Cherryland,14728,37.67938,-122.1033
41202,41202,Delano,52733,35.76884,-119.24705
41203,41203,Duarte,21990,34.13945,-117.97729
41205,41205,East Pasadena,6144,34.13814,-118.07384
41206,41206,Fairfax,7626,37.98715,-122.58887
41208,41208,Grass Valley,12944,39.21906,-121.06106
41210,41210,Bowling Green,5388,39.34199,-91.19514
41211,41211,Clayton,15884,38.64255,-90.32373
41217,41217,Nixa,20984,37.04339,-93.29435
41220,41220,Aberdeen,5397,33.82511,-88.54366
41231,41231,Elon,10024,36.10291,-79.50669
41232,41232,Etowah,6944,35.31762,-82.59429
41237,41237,Kings Mountain,10760,35.24513,-81.34119
41238,41238,Mint Hill,25627,35.17959,-80.64729
41245,41245,Smithfield,12022,35.50849,-78.33945
41516,41516,Birmingham,212461,33.52066,-86.80249
41518,41518,Hoover,84848,33.40539,-86.81138
41520,41520,Saraland,13906,30.82074,-88.07056
41529,41529,Edgemoor,5677,39.75011,-75.49964
41531,41531,Beacon Square,7224,28.20862,-82.75538
41532,41532,Boyette,6518,27.81753,-82.22259
41533,41533,Estero,30799,26.43814,-81.80675
41534,41534,Fleming Island,27126,30.0933,-81.71898
41537,41537,Miami,441003,25.77427,-80.19366
41538,41538,Miami Shores,10831,25.86315,-80.19283
41539,41539,North Sarasota,6982,27.37393,-82.51843
41542,41542,Saint Pete Beach,9346,27.72531,-82.74121
41543,41543,Sebastian,24007,27.81641,-80.47061
41546,41546,West Miami,5965,25.76343,-80.29616
41547,41547,West Vero Corridor,7138,27.63775,-80.48576
41549,41549,Winter Park,29943,28.6,-81.33924
41553,41553,Garden City,8999,32.11437,-81.154
41556,41556,LaFayette,7173,34.7048,-85.2819
41558,41558,Monroe,13641,33.79484,-83.71323
41564,41564,Fairview Heights,16827,38.58894,-89.99038
41566,41566,Pontoon Beach,5637,38.73172,-90.08038
41570,41570,Greenfield,21497,39.78504,-85.76942
41578,41578,Park City,7618,37.80001,-97.31838
41581,41581,Harrodsburg,8394,37.7623,-84.84329
41582,41582,Mount Washington,14028,38.05006,-85.54579
41583,41583,Oakbrook,9036,38.99978,-84.68522
41585,41585,Galliano,7676,29.44216,-90.29925
41587,41587,Inniswold,6180,30.40491,-91.08344
41589,41589,Larose,7400,29.57244,-90.38175
41590,41590,Merrydale,9772,30.5013,-91.10844
41591,41591,Scott,9018,30.23576,-92.09457
41592,41592,Chesapeake Ranch Estates,10519,38.34624,-76.41773
41593,41593,Coral Hills,9895,38.87039,-76.92108
41594,41594,Fairland,23681,39.07622,-76.95775
41595,41595,Green Haven,19326,39.13955,-76.54774
41596,41596,La Plata,9125,38.52929,-76.97525
41600,41600,Parole,15922,38.97956,-76.53052
41603,41603,Robinwood,5024,38.95428,-76.51468
41624,41624,Lower Prince’s Quarter,8000,18.04987,-63.03789
41951,41951,Whiteville,5589,34.33878,-78.70307
41953,41953,Brigantine,9204,39.41012,-74.36459
41955,41955,Margate City,6237,39.32789,-74.50349
41956,41956,Marlton,10133,39.89122,-74.92183
41957,41957,Paulsboro,5989,39.83039,-75.24046
41960,41960,Stratford,7013,39.82678,-75.01545
41963,41963,Covedale,6447,39.12117,-84.60633
41964,41964,Huber Heights,38176,39.84395,-84.12466
41965,41965,Landen,6782,39.312,-84.28299
41967,41967,Nelsonville,5197,39.45868,-82.23182
41972,41972,Collinsville,6492,36.36454,-95.83888
41973,41973,Enid,51776,36.39559,-97.87839
41979,41979,Sapulpa,20579,35.9987,-96.11417
41987,41987,Easley,20765,34.82984,-82.60152
41994,41994,Brentwood Estates,31279,36.02506,-86.77917
41995,41995,Christiana,9830,35.71007,-86.39944
41996,41996,Elizabethton,13772,36.34872,-82.21069
41997,41997,Erwin,5979,36.14511,-82.41681
42005,42005,White House,11226,36.47032,-86.65138
42008,42008,Cameron Park,6963,25.96452,-97.47665
42010,42010,Cedar Park,65945,30.5052,-97.82029
42015,42015,Everman,6352,32.63097,-97.28918
42018,42018,Gladewater,6432,32.53653,-94.94272
42021,42021,Huntsville,40938,30.72353,-95.55078
42027,42027,La Marque,15908,29.36857,-94.97131
42029,42029,La Porte,35148,29.66578,-95.01937
42031,42031,Marble Falls,6281,30.57841,-98.27507
42032,42032,Nacogdoches,33894,31.60351,-94.65549
42036,42036,Rendon,12552,32.57625,-97.2414
42038,42038,Rockport,10490,28.02077,-97.05601
42040,42040,Taylor,16702,30.57076,-97.40944
42044,42044,Blacksburg,44215,37.22957,-80.41394
42045,42045,Centreville,71135,38.84039,-77.42888
42049,42049,Hopewell,22378,37.30432,-77.2872
42053,42053,Roanoke,99897,37.27097,-79.94143
42054,42054,Tysons Corner,19627,38.91872,-77.23109
42061,42061,Cromwell,13750,41.5951,-72.64537
42062,42062,New Fairfield,14126,41.46648,-73.48568
42063,42063,New Milford,6523,41.57704,-73.40845
42065,42065,North Haven,24093,41.39093,-72.85954
42066,42066,Old Saybrook,10627,41.29177,-72.3762
42069,42069,Thompsonville,8577,41.99704,-72.59898
42070,42070,West Haven,54927,41.27065,-72.94705
42075,42075,Clinton,26064,41.84447,-90.18874
42076,42076,Creston,7854,41.0586,-94.36135
42077,42077,Iowa Falls,5195,42.52248,-93.25131
42088,42088,Chillicothe,6226,40.92226,-89.4862
42089,42089,Fox Lake,10518,42.39669,-88.1837
42091,42091,Frankfort,18653,41.49587,-87.84866
42093,42093,Lincoln,13966,40.14838,-89.36482
42094,42094,Grosse Pointe Farms,9232,42.4092,-82.89186
42095,42095,Hazel Park,16597,42.46254,-83.10409
42096,42096,Kalamazoo,76041,42.29171,-85.58723
42101,42101,Belle Plaine,6918,44.62274,-93.76857
42103,42103,Brooklyn Center,30770,45.07608,-93.33273
42104,42104,Burnsville,61481,44.76774,-93.27772
42106,42106,Kasson,6123,44.02996,-92.75074
